flow_id,src_ip,dst_ip,src_port,dst_port,protocol,start_time,end_time,duration_seconds,total_packets,forward_packets,backward_packets,is_bidirectional,forward_backward_ratio,total_bytes,forward_bytes,backward_bytes,total_payload_bytes,forward_payload_bytes,backward_payload_bytes,packets_per_second,bytes_per_second,min_packet_size,max_packet_size,avg_packet_size,avg_inter_arrival_ms,min_inter_arrival_ms,max_inter_arrival_ms,tcp_flags,syn_count,fin_count,rst_count,ack_count,connection_state
192.168.0.51:43849 <-> 80.239.178.187:80 (TCP),192.168.0.51,80.239.178.187,43849,80,TCP,2015-03-09 06:25:29.178901,2015-03-09 06:25:34.987843,5.808942,6,4,2,True,2.0,412,272,140,208,136,72,1.0328903266722236,70.92513576482602,66,74,68.66666666666667,1161.7884,0.009000000000000001,5626.14,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43628 <-> 54.187.109.244:80 (TCP),192.168.0.51,54.187.109.244,43628,80,TCP,2015-03-09 12:52:26.613403,2015-03-09 12:52:32.984959,6.371556,6,4,2,True,2.0,412,272,140,208,136,72,0.9416852021703961,64.6623838823672,66,74,68.66666666666667,1274.3111999999999,0.017,5791.181,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:42774 <-> 54.187.109.244:80 (TCP),192.168.0.51,54.187.109.244,42774,80,TCP,2015-03-09 06:29:56.765208,2015-03-09 06:30:03.251593,6.486385,6,4,2,True,2.0,412,272,140,208,136,72,0.9250144726222695,63.51766045339584,66,74,68.66666666666667,1297.2770000000003,0.017,5781.823,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:42859 <-> 54.187.109.244:80 (TCP),192.168.0.51,54.187.109.244,42859,80,TCP,2015-03-09 07:10:26.748829,2015-03-09 07:10:33.156468,6.407639,6,4,2,True,2.0,412,272,140,208,136,72,0.9363823398914952,64.29825400588267,66,74,68.66666666666667,1281.5277999999998,0.012,5679.933,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43653 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43653,80,TCP,2015-03-09 13:15:29.018829,2015-03-09 13:15:35.209696,6.190867,6,4,2,True,2.0,412,272,140,208,136,72,0.9691695848093652,66.54964482357641,66,74,68.66666666666667,1238.1734000000001,0.009000000000000001,5992.201,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43654 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43654,80,TCP,2015-03-09 13:15:29.018830,2015-03-09 13:15:35.210491,6.191661,6,4,2,True,2.0,412,272,140,208,136,72,0.9690453014142731,66.54111069711342,66,74,68.66666666666667,1238.3322,0.007,5990.265,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:59587 <-> 80.239.178.200:80 (TCP),192.168.0.51,80.239.178.200,59587,80,TCP,2015-03-09 13:15:29.023770,2015-03-09 13:15:35.203882,6.180112,6,4,2,True,2.0,412,272,140,208,136,72,0.9708561916030001,66.66545849007267,66,74,68.66666666666667,1236.0224,0.009000000000000001,5990.095,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43943 <-> 80.239.178.187:80 (TCP),192.168.0.51,80.239.178.187,43943,80,TCP,2015-03-09 07:10:29.159390,2015-03-09 07:10:34.804037,5.644647,6,4,2,True,2.0,412,272,140,208,136,72,1.0629539810018236,72.98950669545854,66,74,68.66666666666667,1128.9294,0.002,5490.968,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43944 <-> 80.239.178.187:80 (TCP),192.168.0.51,80.239.178.187,43944,80,TCP,2015-03-09 07:10:29.159392,2015-03-09 07:10:34.795180,5.635788,6,4,2,True,2.0,412,272,140,208,136,72,1.0646248581387376,73.10424025885999,66,74,68.66666666666667,1127.1576,0.008,5493.83,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.2:34108 <-> 213.155.151.149:80 (TCP),192.168.0.2,213.155.151.149,34108,80,TCP,2015-03-09 10:52:59.538708,2015-03-09 10:53:05.656519,6.117811,6,4,2,True,2.0,412,272,140,208,136,72,0.9807429487442486,67.34434914710508,66,74,68.66666666666667,1223.5622,0.009000000000000001,5999.043000000001,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:56919 <-> 80.239.178.184:80 (TCP),192.168.0.51,80.239.178.184,56919,80,TCP,2015-03-09 07:10:29.165362,2015-03-09 07:10:34.804033,5.638671,6,4,2,True,2.0,412,272,140,208,136,72,1.064080525357837,73.06686274123814,66,74,68.66666666666667,1127.7341999999999,0.008,5492.89,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:42867 <-> 54.187.109.244:80 (TCP),192.168.0.51,54.187.109.244,42867,80,TCP,2015-03-09 07:14:56.751490,2015-03-09 07:15:03.142485,6.390995,6,4,2,True,2.0,412,272,140,208,136,72,0.9388209504153892,64.46570526185673,66,74,68.66666666666667,1278.1989999999998,0.0,5944.686,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43692 <-> 54.187.109.244:80 (TCP),192.168.0.51,54.187.109.244,43692,80,TCP,2015-03-09 13:19:26.608383,2015-03-09 13:19:33.242073,6.63369,6,4,2,True,2.0,412,272,140,208,136,72,0.9044739805447647,62.107213330740514,66,74,68.66666666666667,1326.7379999999998,0.008,5958.85,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:59262 <-> 80.239.178.200:80 (TCP),192.168.0.51,80.239.178.200,59262,80,TCP,2015-03-09 10:50:29.077545,2015-03-09 10:50:35.203369,6.125824,6,4,2,True,2.0,412,272,140,208,136,72,0.9794600693718919,67.25625809686991,66,74,68.66666666666667,1225.1648,0.009000000000000001,5989.893999999999,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43329 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43329,80,TCP,2015-03-09 10:50:29.071887,2015-03-09 10:50:35.212929,6.141042,6,4,2,True,2.0,412,272,140,208,136,72,0.9770328879040397,67.0895916360774,66,74,68.66666666666667,1228.2084,0.007,5988.343000000001,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43328 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43328,80,TCP,2015-03-09 10:50:29.071674,2015-03-09 10:50:35.211016,6.139342,6,4,2,True,2.0,412,272,140,208,136,72,0.9773034308888476,67.1081689210342,66,74,68.66666666666667,1227.8683999999998,0.008,5990.15,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43399 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43399,80,TCP,2015-03-09 11:25:29.057739,2015-03-09 11:25:34.427738,5.369999,6,4,2,True,2.0,412,272,140,208,136,72,1.1173186438209766,76.72254687570705,66,74,68.66666666666667,1073.9997999999998,0.020999999999999998,4999.82,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.2:34119 <-> 213.155.151.149:80 (TCP),192.168.0.2,213.155.151.149,34119,80,TCP,2015-03-09 13:19:30.380567,2015-03-09 13:19:35.503632,5.123065,6,4,2,True,2.0,412,272,140,208,136,72,1.1711738968761862,80.42060758549813,66,74,68.66666666666667,1024.613,0.012,5000.213,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43400 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43400,80,TCP,2015-03-09 11:25:29.057741,2015-03-09 11:25:35.434086,6.376345,6,4,2,True,2.0,412,272,140,208,136,72,0.940977942692875,64.61381873157742,66,74,68.66666666666667,1275.269,0.002,5845.794,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43951 <-> 80.239.178.187:80 (TCP),192.168.0.51,80.239.178.187,43951,80,TCP,2015-03-09 07:15:29.158811,2015-03-09 07:15:35.347746,6.188935,6,4,2,True,2.0,412,272,140,208,136,72,0.969472130503875,66.57041962793275,66,74,68.66666666666667,1237.787,0.008,5993.161,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:56928 <-> 80.239.178.184:80 (TCP),192.168.0.51,80.239.178.184,56928,80,TCP,2015-03-09 07:15:29.257132,2015-03-09 07:15:35.339644,6.082512,6,4,2,True,2.0,412,272,140,208,136,72,0.9864345520403411,67.73517257343676,66,74,68.66666666666667,1216.5024,0.009000000000000001,5953.832,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.2:34090 <-> 213.155.151.149:80 (TCP),192.168.0.2,213.155.151.149,34090,80,TCP,2015-03-09 07:17:56.167478,2015-03-09 07:18:02.724164,6.556686,6,4,2,True,2.0,412,272,140,208,136,72,0.9150964374380595,62.83662203741341,66,74,68.66666666666667,1311.3372,0.008,5745.659,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:59333 <-> 80.239.178.200:80 (TCP),192.168.0.51,80.239.178.200,59333,80,TCP,2015-03-09 11:25:29.061910,2015-03-09 11:25:35.434082,6.372172,6,4,2,True,2.0,412,272,140,208,136,72,0.9415941691467211,64.65613294807486,66,74,68.66666666666667,1274.4343999999999,0.008,5945.932,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43402 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43402,80,TCP,2015-03-09 11:25:29.307952,2015-03-09 11:25:35.433046,6.125094,6,4,2,True,2.0,412,272,140,208,136,72,0.9795768032294688,67.26427382175686,66,74,68.66666666666667,1225.0188,0.009000000000000001,5990.069,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43403 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43403,80,TCP,2015-03-09 11:25:29.307968,2015-03-09 11:25:35.434408,6.12644,6,4,2,True,2.0,412,272,140,208,136,72,0.9793615868269337,67.24949562878278,66,74,68.66666666666667,1225.288,0.008,5979.339000000001,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43404 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43404,80,TCP,2015-03-09 11:25:29.307970,2015-03-09 11:25:35.425598,6.117628,6,4,2,True,2.0,412,272,140,208,136,72,0.9807722862521225,67.34636365597909,66,74,68.66666666666667,1223.5256000000002,0.008,5981.372,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43663 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43663,80,TCP,2015-03-09 13:20:29.016266,2015-03-09 13:20:35.204448,6.188182,6,4,2,True,2.0,412,272,140,208,136,72,0.9695900993215778,66.57852015341501,66,74,68.66666666666667,1237.6363999999999,0.007,5998.132,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:59337 <-> 80.239.178.200:80 (TCP),192.168.0.51,80.239.178.200,59337,80,TCP,2015-03-09 11:25:29.311823,2015-03-09 11:25:35.432214,6.120391,6,4,2,True,2.0,412,272,140,208,136,72,0.9803295246986672,67.31596069597515,66,74,68.66666666666667,1224.0782000000004,0.008,5982.101000000001,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43665 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43665,80,TCP,2015-03-09 13:20:29.016271,2015-03-09 13:20:35.203693,6.187422,6,4,2,True,2.0,412,272,140,208,136,72,0.9697091939098385,66.58669798180891,66,74,68.66666666666667,1237.4844000000003,0.009000000000000001,5992.276000000001,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43354 <-> 54.187.109.244:80 (TCP),192.168.0.51,54.187.109.244,43354,80,TCP,2015-03-09 10:46:26.660389,2015-03-09 10:46:33.201994,6.541605,6,4,2,True,2.0,412,272,140,208,136,72,0.917206098503349,62.981485430563296,66,74,68.66666666666667,1308.3209999999997,0.016,5812.754,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:59647 <-> 80.239.178.200:80 (TCP),192.168.0.51,80.239.178.200,59647,80,TCP,2015-03-09 13:40:29.270016,2015-03-09 13:40:35.381784,6.111768,6,4,2,True,2.0,412,272,140,208,136,72,0.9817126566322544,67.4109357554148,66,74,68.66666666666667,1222.3536000000001,0.008,5980.215,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:56778 <-> 80.239.178.184:80 (TCP),192.168.0.51,80.239.178.184,56778,80,TCP,2015-03-09 06:05:29.487806,2015-03-09 06:05:35.602308,6.114502,6,4,2,True,2.0,412,272,140,208,136,72,0.9812736998041705,67.3807940532197,66,74,68.66666666666667,1222.9004,0.008,5979.241,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:44033 <-> 80.239.178.187:80 (TCP),192.168.0.51,80.239.178.187,44033,80,TCP,2015-03-09 07:50:29.145344,2015-03-09 07:50:34.513979,5.368635,6,4,2,True,2.0,412,272,140,208,136,72,1.1176025190760779,76.74203964322402,66,74,68.66666666666667,1073.7269999999996,0.012,4999.692999999999,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43067 <-> 54.187.109.244:80 (TCP),192.168.0.51,54.187.109.244,43067,80,TCP,2015-03-09 08:40:26.716936,2015-03-09 08:40:33.163777,6.446841,6,4,2,True,2.0,412,272,140,208,136,72,0.9306883790060899,63.90726869175151,66,74,68.66666666666667,1289.3682000000001,0.009000000000000001,5954.896,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:44931 <-> 2.22.40.154:80 (TCP),192.168.0.51,2.22.40.154,44931,80,TCP,2015-03-09 14:24:29.895195,2015-03-09 14:24:35.701610,5.806415,6,4,2,True,2.0,412,272,140,208,136,72,1.0333398491151597,70.9560029725743,66,74,68.66666666666667,1161.283,0.0,5699.923,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43478 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43478,80,TCP,2015-03-09 12:00:29.040718,2015-03-09 12:00:35.370920,6.330202,6,4,2,True,2.0,412,272,140,208,136,72,0.9478370516454293,65.08481087965282,66,74,68.66666666666667,1266.0404,0.008,5428.351000000001,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:58971 <-> 80.239.178.200:80 (TCP),192.168.0.51,80.239.178.200,58971,80,TCP,2015-03-09 08:40:29.136427,2015-03-09 08:40:34.992562,5.856135,6,4,2,True,2.0,412,272,140,208,136,72,1.0245665443163452,70.35356937638903,66,74,68.66666666666667,1171.227,0.008,5644.961,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:41594 <-> 54.187.115.34:80 (TCP),192.168.0.51,54.187.115.34,41594,80,TCP,2015-03-09 14:13:26.713690,2015-03-09 14:13:33.240905,6.527215,6,4,2,True,2.0,412,272,140,208,136,72,0.9192281853746199,63.120335395723906,66,74,68.66666666666667,1305.4429999999998,0.018000000000000002,5680.032999999999,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43038 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43038,80,TCP,2015-03-09 08:40:29.130268,2015-03-09 08:40:34.985644,5.855376,6,4,2,True,2.0,412,272,140,208,136,72,1.0246993532097683,70.3626889204041,66,74,68.66666666666667,1171.0752,0.008,5643.117,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43037 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43037,80,TCP,2015-03-09 08:40:29.130268,2015-03-09 08:40:34.995256,5.864988,6,4,2,True,2.0,412,272,140,208,136,72,1.0230199959488409,70.24737305515373,66,74,68.66666666666667,1172.9976,0.008,5642.24,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43525 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43525,80,TCP,2015-03-09 12:20:29.035442,2015-03-09 12:20:35.230069,6.194627,6,4,2,True,2.0,412,272,140,208,136,72,0.9685813205540866,66.50925067804728,66,74,68.66666666666667,1238.9254,0.001,5992.415,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:40906 <-> 2.23.144.218:80 (TCP),192.168.0.51,2.23.144.218,40906,80,TCP,2015-03-09 14:24:29.860933,2015-03-09 14:24:35.701610,5.840677,6,4,2,True,2.0,412,272,140,208,136,72,1.0272781734035283,70.53976790704228,66,74,68.66666666666667,1168.1354,0.0,5738.427,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43526 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43526,80,TCP,2015-03-09 12:20:29.035444,2015-03-09 12:20:35.230066,6.194622,6,4,2,True,2.0,412,272,140,208,136,72,0.9685821023461965,66.50930436110549,66,74,68.66666666666667,1238.9244,0.008,5991.6320000000005,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43163 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43163,80,TCP,2015-03-09 09:40:29.103594,2015-03-09 09:40:35.475104,6.37151,6,4,2,True,2.0,412,272,140,208,136,72,0.9416920007972993,64.66285072141454,66,74,68.66666666666667,1274.3020000000001,0.008,5999.2080000000005,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43164 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43164,80,TCP,2015-03-09 09:40:29.103595,2015-03-09 09:40:35.473313,6.369718,6,4,2,True,2.0,412,272,140,208,136,72,0.9419569280775067,64.68104239465546,66,74,68.66666666666667,1273.9436,0.007,5992.442999999999,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:59097 <-> 80.239.178.200:80 (TCP),192.168.0.51,80.239.178.200,59097,80,TCP,2015-03-09 09:40:29.107809,2015-03-09 09:40:35.465562,6.357753,6,4,2,True,2.0,412,272,140,208,136,72,0.9437296478803124,64.80276915444813,66,74,68.66666666666667,1271.5506,0.008,5993.299,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:49560 <-> 37.252.163.203:80 (TCP),192.168.0.51,37.252.163.203,49560,80,TCP,2015-03-09 14:24:30.121908,2015-03-09 14:24:35.727245,5.605337,6,4,2,True,2.0,412,272,140,208,136,72,1.070408433962133,73.50137913206646,66,74,68.66666666666667,1121.0674000000001,0.008,5452.225,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:36945 <-> 74.125.232.121:80 (TCP),192.168.0.51,74.125.232.121,36945,80,TCP,2015-03-09 14:24:30.124821,2015-03-09 14:24:35.704698,5.579877,6,4,2,True,2.0,412,272,140,208,136,72,1.0752925198888794,73.83675303236971,66,74,68.66666666666667,1115.9754,0.007,5478.403,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43480 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43480,80,TCP,2015-03-09 12:00:29.040722,2015-03-09 12:00:35.367709,6.326987,6,4,2,True,2.0,412,272,140,208,136,72,0.9483186862878018,65.11788312509572,66,74,68.66666666666667,1265.3974,0.002,5999.668,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:59413 <-> 80.239.178.200:80 (TCP),192.168.0.51,80.239.178.200,59413,80,TCP,2015-03-09 12:00:29.045319,2015-03-09 12:00:35.366860,6.321541,6,4,2,True,2.0,412,272,140,208,136,72,0.9491356617002089,65.17398210341435,66,74,68.66666666666667,1264.3082,0.009000000000000001,5403.039,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43056 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43056,80,TCP,2015-03-09 08:50:29.127068,2015-03-09 08:50:35.317307,6.190239,6,4,2,True,2.0,412,272,140,208,136,72,0.9692679071034253,66.55639628776854,66,74,68.66666666666667,1238.0477999999998,0.008,5992.03,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:59418 <-> 80.239.178.200:80 (TCP),192.168.0.51,80.239.178.200,59418,80,TCP,2015-03-09 12:00:29.318932,2015-03-09 12:00:35.368906,6.049974,6,4,2,True,2.0,412,272,140,208,136,72,0.9917397992123603,68.09946621258207,66,74,68.66666666666667,1209.9948,0.008,5950.856,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43520 <-> 54.187.109.244:80 (TCP),192.168.0.51,54.187.109.244,43520,80,TCP,2015-03-09 12:02:56.629790,2015-03-09 12:03:03.170815,6.541025,6,4,2,True,2.0,412,272,140,208,136,72,0.9172874281935934,62.98707006929342,66,74,68.66666666666667,1308.205,0.019,5829.991,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43748 <-> 80.239.178.187:80 (TCP),192.168.0.51,80.239.178.187,43748,80,TCP,2015-03-09 05:40:29.209044,2015-03-09 05:40:35.212661,6.003617,6,4,2,True,2.0,412,272,140,208,136,72,0.9993975298557519,68.62529705009497,66,74,68.66666666666667,1200.7234,0.008,5595.822,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43153 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43153,80,TCP,2015-03-09 09:35:29.104957,2015-03-09 09:35:35.287696,6.182739,6,4,2,True,2.0,412,272,140,208,136,72,0.9704436819991916,66.63713283061116,66,74,68.66666666666667,1236.5477999999998,0.008,5991.4220000000005,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43154 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43154,80,TCP,2015-03-09 09:35:29.104958,2015-03-09 09:35:35.289436,6.184478,6,4,2,True,2.0,412,272,140,208,136,72,0.9701708050380322,66.61839527927822,66,74,68.66666666666667,1236.8956,0.008,5989.345,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:59087 <-> 80.239.178.200:80 (TCP),192.168.0.51,80.239.178.200,59087,80,TCP,2015-03-09 09:35:29.111185,2015-03-09 09:35:35.279049,6.167864,6,4,2,True,2.0,412,272,140,208,136,72,0.9727840951097495,66.79784119753613,66,74,68.66666666666667,1233.5728000000001,0.011,5992.103,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43085 <-> 54.187.109.244:80 (TCP),192.168.0.51,54.187.109.244,43085,80,TCP,2015-03-09 08:49:26.713345,2015-03-09 08:49:32.186308,5.472963,6,4,2,True,2.0,412,272,140,208,136,72,1.0962982939954098,75.27914952101814,66,74,68.66666666666667,1094.5926,0.009000000000000001,4999.679999999999,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43189 <-> 54.187.109.244:80 (TCP),192.168.0.51,54.187.109.244,43189,80,TCP,2015-03-09 09:38:56.689216,2015-03-09 09:39:02.290087,5.600871,6,4,2,True,2.0,412,272,140,208,136,72,1.07126195193569,73.55998736625072,66,74,68.66666666666667,1120.1742000000002,0.02,5155.106,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43482 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43482,80,TCP,2015-03-09 12:00:29.290916,2015-03-09 12:00:35.367705,6.076789,6,4,2,True,2.0,412,272,140,208,136,72,0.9873635566415092,67.79896422271696,66,74,68.66666666666667,1215.3578,0.009000000000000001,5988.968,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:58980 <-> 80.239.178.200:80 (TCP),192.168.0.51,80.239.178.200,58980,80,TCP,2015-03-09 08:45:29.135961,2015-03-09 08:45:35.321002,6.185041,6,4,2,True,2.0,412,272,140,208,136,72,0.9700824941985025,66.61233126829717,66,74,68.66666666666667,1237.0082,0.008,5992.329,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43047 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43047,80,TCP,2015-03-09 08:45:29.131016,2015-03-09 08:45:35.320224,6.189208,6,4,2,True,2.0,412,272,140,208,136,72,0.9694293680225321,66.56748327088054,66,74,68.66666666666667,1237.8416000000002,0.009000000000000001,5993.259,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43749 <-> 80.239.178.187:80 (TCP),192.168.0.51,80.239.178.187,43749,80,TCP,2015-03-09 05:40:29.209047,2015-03-09 05:40:35.211920,6.002873,6,4,2,True,2.0,412,272,140,208,136,72,0.9995213958382927,68.63380251422943,66,74,68.66666666666667,1200.5746,0.009000000000000001,5596.596,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43045 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43045,80,TCP,2015-03-09 08:45:29.131012,2015-03-09 08:45:35.323183,6.192171,6,4,2,True,2.0,412,272,140,208,136,72,0.9689654888406667,66.53563023372578,66,74,68.66666666666667,1238.4342,0.008,5998.362,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43484 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43484,80,TCP,2015-03-09 12:00:29.290937,2015-03-09 12:00:35.368910,6.077973,6,4,2,True,2.0,412,272,140,208,136,72,0.987171216456539,67.78575686334901,66,74,68.66666666666667,1215.5946000000004,0.002,5979.142000000001,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43483 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43483,80,TCP,2015-03-09 12:00:29.290935,2015-03-09 12:00:35.366079,6.075144,6,4,2,True,2.0,412,272,140,208,136,72,0.9876309104771838,67.81732251943329,66,74,68.66666666666667,1215.0288,0.008,5981.978,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43757 <-> 80.239.178.187:80 (TCP),192.168.0.51,80.239.178.187,43757,80,TCP,2015-03-09 05:45:29.195527,2015-03-09 05:45:34.371877,5.17635,6,4,2,True,2.0,412,272,140,208,136,72,1.1591179112695238,79.59276324050731,66,74,68.66666666666667,1035.27,0.01,4999.821,"A,FA,S,SA",1,2,0,5,Closed
173.194.67.103:80 <-> 192.168.0.51:60859 (TCP),173.194.67.103,192.168.0.51,80,60859,TCP,2015-03-09 14:24:30.231247,2015-03-09 14:24:35.725356,5.494109,6,2,4,True,0.5,412,140,272,208,72,136,1.0920788065908413,74.98941138590443,66,74,68.66666666666667,1098.8218000000002,0.008,5342.13,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43200 <-> 54.187.109.244:80 (TCP),192.168.0.51,54.187.109.244,43200,80,TCP,2015-03-09 09:43:26.687410,2015-03-09 09:43:33.009097,6.321687,6,4,2,True,2.0,412,272,140,208,136,72,0.9491137413162025,65.17247690371256,66,74,68.66666666666667,1264.3374,0.019,5790.696,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43463 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43463,80,TCP,2015-03-09 11:55:29.043000,2015-03-09 11:55:35.670754,6.627754,6,4,2,True,2.0,412,272,140,208,136,72,0.9052840524859552,62.16283827070226,66,74,68.66666666666667,1325.5508,0.002,5485.603,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:43021 <-> 80.239.178.178:80 (TCP),192.168.0.51,80.239.178.178,43021,80,TCP,2015-03-09 08:35:29.133170,2015-03-09 08:35:35.267748,6.134578,6,4,2,True,2.0,412,272,140,208,136,72,0.9780623866873972,67.16028388586794,66,74,68.66666666666667,1226.9155999999998,0.008,5993.168,"A,FA,S,SA",1,2,0,5,Closed
192.168.0.51:59698 <-> 80.239.178.200:80 (TCP),192.168.0.51,80.239.178.200,59698,80,TCP,2015-03-09 14:05:29.017673,2015-03-09 14:05:35.419811,6.402138,6,4,2,True,2.0,412,272,140,208,136,72,0.9371869209942054,64.35350190826877,66,74,68.66666666666667,1280.4276,0.007,5991.04,"A,FA,S,SA",1,2,0,5,Closed
